symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
HAL,2022-01-20,2022-01-24,715.55,675.6888541350477,238,stop,-9486.952715858642,-5.570700281594898,4
KEI,2022-01-21,2022-01-24,1165.8,1108.95,142,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8072.699999999987,-4.876479670612444,3
SUZLON,2022-01-06,2022-01-25,9.3,9.8,17753,stop,8876.5,5.376344086021501,19
ADANIGREEN,2022-01-12,2022-01-25,1647.55,1766.0969622391997,102,stop,12091.790148398373,7.195348380273714,13
PIDILITIND,2022-01-24,2022-01-25,1320.2,1294.9,120,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3035.9999999999945,-1.9163763066202044,1
POWERGRID,2022-01-21,2022-02-04,157.75,153.7,1051,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4256.550000000012,-2.5673534072900184,14
SUZLON,2022-01-25,2022-02-07,10.1,10.2,15726,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1572.5999999999945,0.990099009900991,13
HAL,2022-01-24,2022-02-08,680.45,689.0,233,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1992.1499999999894,1.2565214196487595,15
ADANIENSOL,2022-01-24,2022-02-08,2035.9,1968.3,78,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5272.80000000001,-3.3203988408075147,15
ONGC,2022-01-24,2022-02-09,149.8,148.2,1060,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1696.000000000024,-1.0680907877169687,16
BDL,2022-01-21,2022-02-11,229.55,226.1,722,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2490.9000000000124,-1.5029405358309766,21
INDHOTEL,2022-02-07,2022-02-11,211.8,206.6,767,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3988.4000000000133,-2.455146364494809,4
TATAELXSI,2022-01-18,2022-02-14,6376.3,6911.35,26,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,13911.300000000005,8.391230023681452,27
MARUTI,2022-01-25,2022-02-14,8602.6,8366.4,18,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4251.600000000013,-2.7456815381396438,20
ADANIENSOL,2022-02-11,2022-02-14,2016.05,1915.25,79,closed below 200 EMA,-7963.199999999996,-4.999875995139003,3
ADANIGREEN,2022-01-25,2022-02-15,1929.0,1792.8244345417575,82,stop,-11166.39636757589,-7.059386493428854,21
BANKBARODA,2022-02-04,2022-02-15,92.65,90.97337127661508,1740,stop,-2917.3339786897654,-1.809637046287016,11
NATIONALUM,2022-02-09,2022-02-15,122.09,112.82511691443466,1333,stop,-12350.089153058603,-7.588568339393353,6
ONGC,2022-02-11,2022-02-15,151.95,142.84724655233154,1054,stop,-9594.302133842544,-5.9906241840529395,4
OIL,2022-02-14,2022-02-15,150.5,149.8,1016,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-711.1999999999884,-0.46511627906975495,1
BDL,2022-02-15,2022-02-16,233.2,230.65,655,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1670.2499999999889,-1.0934819897084003,1
BANKBARODA,2022-02-15,2022-02-18,96.0,91.55,1592,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7084.400000000004,-4.63541666666667,3
NATIONALUM,2022-02-15,2022-02-18,119.79,112.74,1275,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8988.750000000015,-5.885299273729039,3
INDIGO,2022-02-08,2022-02-21,2182.6,2086.55,73,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7011.64999999998,-4.400714743883427,13
HINDALCO,2022-02-15,2022-02-21,533.85,512.0,286,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6249.100000000007,-4.092909993443861,6
BDL,2022-02-18,2022-02-21,236.35,229.85,644,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4186.0,-2.750158662999791,3
ADANIPOWER,2022-02-18,2022-02-21,26.3,24.05,5788,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13023.0,-8.55513307984791,3
BSE,2022-02-08,2022-02-22,231.0,229.5,696,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1044.0,-0.649350649350644,14
JSWENERGY,2022-02-21,2022-02-22,339.35,327.65,437,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5112.90000000002,-3.4477677913658633,1
TVSMOTOR,2022-02-21,2022-02-23,658.4,651.45,225,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1563.7499999999845,-1.0555893074118972,2
BLUESTARCO,2022-02-14,2022-02-24,501.9,507.8,304,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1793.6000000000104,1.1755329746961696,10
CHOLAFIN,2022-02-14,2022-02-24,660.0,647.85,231,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2806.6499999999946,-1.840909090909082,10
ADANIGREEN,2022-02-15,2022-02-24,1889.5,1849.75,80,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3180.0,-2.103731145805765,9
MARUTI,2022-02-16,2022-02-24,8582.95,8210.15,17,closed below 200 EMA,-6337.600000000019,-4.343494952201765,8
SIEMENS,2022-02-21,2022-02-24,1840.2,1741.25,80,closed below 200 EMA,-7916.000000000004,-5.377132920334748,3
EICHERMOT,2022-02-21,2022-02-24,2699.0,2617.15,55,closed below 200 EMA,-4501.7499999999945,-3.0326046683956998,3
VOLTAS,2022-02-22,2022-02-24,1239.15,1196.9,119,closed below 200 EMA,-5027.75,-3.40959528709196,2
CUMMINSIND,2022-02-22,2022-02-24,950.25,927.7,155,closed below 200 EMA,-3495.2499999999927,-2.373059721126014,2
VOLTAS,2022-02-28,2022-03-03,1263.15,1197.15,112,closed below 200 EMA,-7392.0,-5.225032656454099,3
CUMMINSIND,2022-02-28,2022-03-03,957.25,951.0,148,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-925.0,-0.6529119874640887,3
JSWENERGY,2022-03-02,2022-03-03,339.15,337.35,421,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-757.7999999999809,-0.5307386112339496,1
TITAN,2022-03-02,2022-03-04,2592.65,2438.7207538858306,55,stop,-8466.10853627932,-5.937139456315721,2
BLUESTARCO,2022-02-28,2022-03-04,535.05,513.95,265,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5591.499999999976,-3.9435566769460584,4
CHOLAFIN,2022-02-28,2022-03-04,690.95,658.5,205,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6652.250000000009,-4.696432448078736,4
GAIL,2022-03-03,2022-03-10,93.91,86.94299349682373,1529,stop,-10652.552943356508,-7.418812163961519,7
NATIONALUM,2022-03-02,2022-03-14,123.32,115.29,1158,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9298.739999999985,-6.511514758352243,12
OIL,2022-03-04,2022-03-14,163.1,154.05,855,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7737.749999999985,-5.548743102391162,10
VEDL,2022-03-02,2022-03-15,176.4,161.9134712408912,809,stop,-11719.601766119025,-8.212317890651255,13
HINDALCO,2022-02-28,2022-03-15,573.75,559.75,247,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3458.0,-2.440087145969494,15
BEL,2022-03-03,2022-03-15,71.7,68.5,2003,closed below 200 EMA,-6409.600000000006,-4.463040446304046,12
TATASTEEL,2022-03-14,2022-03-15,123.23,117.02,1127,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6998.670000000009,-5.039357299358926,1
CUMMINSIND,2022-03-15,2022-03-17,1030.95,1023.3,131,dropped out of top 20 rank (now #24 of 49),-1002.1500000000119,-0.7420340462680142,2
POWERGRID,2022-03-04,2022-03-21,157.75,150.1,884,closed below 200 EMA,-6762.600000000005,-4.849445324881141,17
GAIL,2022-03-15,2022-03-21,87.33,84.76,1550,closed below 200 EMA,-3983.4999999999895,-2.9428604145196324,6
CIPLA,2022-03-15,2022-03-23,1068.05,1012.128616222702,126,stop,-7046.09435593954,-5.235839499770412,8
BSE,2022-03-21,2022-03-28,312.5,294.5,443,dropped out of top 20 rank (now #23 of 47),-7974.0,-5.759999999999998,7
HINDALCO,2022-03-21,2022-03-31,589.95,572.5605906471086,235,stop,-4086.51119792949,-2.947607314669287,10
TATAELXSI,2022-03-14,2022-04-18,7169.65,7934.491467371794,19,stop,14531.987880064093,10.66776575386239,35
BANKBARODA,2022-03-17,2022-04-18,93.95,99.55,1502,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,8411.199999999992,5.960617349654074,32
JSWSTEEL,2022-04-18,2022-04-22,767.85,723.4,214,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9512.30000000001,-5.788891059451718,4
VEDL,2022-03-23,2022-04-25,186.7,181.4883794448132,751,stop,-3913.9270369452743,-2.791441111508719,33
JINDALSTEL,2022-03-04,2022-04-25,435.75,526.2,320,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,28944.000000000015,20.75731497418245,52
MAZDOCK,2022-04-18,2022-04-29,165.65,150.39563603843553,996,stop,-15193.346505718222,-9.208792008188638,11
HAL,2022-03-15,2022-04-29,688.4,797.55,196,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,21393.399999999994,15.855607205113298,45
BDL,2022-03-10,2022-05-02,237.7,357.7938926765821,584,stop,70134.83332312397,50.52330360815402,53
BEL,2022-04-25,2022-05-02,81.95,79.4,1962,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5003.099999999994,-3.1116534472239166,7
MAZDOCK,2022-04-29,2022-05-02,150.1,146.7,1073,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3648.200000000006,-2.2651565622918146,3
JINDALSTEL,2022-04-29,2022-05-02,540.05,532.85,298,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2145.5999999999794,-1.333209887973319,3
ADANIENT,2022-03-31,2022-05-04,1953.3,2185.0,74,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,17145.800000000003,11.86197716684585,34
ADANIPORTS,2022-05-02,2022-05-04,856.55,812.8,186,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8137.5,-5.107699492148732,2
APLAPOLLO,2022-05-02,2022-05-04,1029.0,977.75,154,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7892.5,-4.980563654033043,2
ADANIPOWER,2022-03-28,2022-05-05,30.45,51.151169504948186,4703,stop,97357.60018177133,67.98413630524855,38
RELIANCE,2022-05-04,2022-05-05,1283.8,1258.65,120,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3017.9999999999836,-1.959027885963538,1
KEI,2022-05-04,2022-05-05,1240.6,1204.3,125,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4537.4999999999945,-2.9260035466709633,1
MARICO,2022-05-05,2022-05-06,519.75,503.65,297,closed below 200 EMA,-4781.700000000007,-3.097643097643099,1
ADANIGREEN,2022-04-22,2022-05-10,2882.8,2535.135819436181,56,stop,-19469.194111573874,-12.059947986812103,18
ADANIENSOL,2022-02-28,2022-05-10,2134.4,2482.55,66,closed below 200 EMA,22977.900000000005,16.31137556221889,71
NHPC,2022-05-04,2022-05-10,32.45,31.95,4783,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2391.500000000017,-1.5408320493066396,6
ITC,2022-05-05,2022-05-10,216.1,214.2,714,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1356.600000000004,-0.8792225821379063,5
TIINDIA,2022-05-06,2022-05-11,1822.45,1696.6680135467677,85,stop,-10691.468848524748,-6.901807262379345,5
NTPC,2022-05-02,2022-05-11,157.5,152.55,1012,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5009.399999999989,-3.142857142857136,9
ADANIPOWER,2022-05-05,2022-05-11,55.65,51.05,2774,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12760.400000000003,-8.265947888589398,6
POWERGRID,2022-05-02,2022-05-18,170.1,167.35,937,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2576.75,-1.6166960611405101,16
VBL,2022-05-02,2022-05-19,147.3,141.5,1082,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6275.600000000012,-3.9375424304141315,17
POLYCAB,2022-05-18,2022-05-23,2560.9,2543.2,57,dropped out of top 20 rank (now #22 of 23),-1008.9000000000156,-0.6911632629153952,5
PATANJALI,2022-05-19,2022-05-24,389.6,366.4,376,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8723.200000000017,-5.954825462012336,5
OIL,2022-05-19,2022-05-24,160.8,152.35,911,closed below 200 EMA,-7697.950000000015,-5.2549751243781255,5
BDL,2022-05-23,2022-05-25,386.4,353.75,388,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12668.199999999992,-8.449792960662517,2
VBL,2022-05-24,2022-05-25,147.9,141.8,992,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6051.199999999994,-4.1244083840432655,1
BEL,2022-05-24,2022-05-25,77.2,75.45,1900,closed below 200 EMA,-3325.0,-2.266839378238339,1
RELIANCE,2022-05-25,2022-05-27,1244.9,1227.3,115,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2024.0000000000157,-1.4137681741505426,2
BAJAJ-AUTO,2022-05-18,2022-06-01,3697.5,3628.0,40,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2780.0,-1.8796484110885747,14
MARICO,2022-05-25,2022-06-01,521.8,520.25,275,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-426.2499999999875,-0.2970486776542658,7
ADANIPOWER,2022-05-16,2022-06-02,53.45,59.05,2749,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,15394.399999999985,10.477081384471454,17
COLPAL,2022-06-01,2022-06-02,1623.85,1589.7,91,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3107.649999999988,-2.1030267573975303,1
SIEMENS,2022-05-25,2022-06-03,1787.6,1789.2,80,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,128.0000000000109,0.08950548221078325,9
EICHERMOT,2022-05-18,2022-06-06,2696.0,2653.1,54,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2316.600000000005,-1.5912462908011848,19
ITC,2022-05-19,2022-06-08,227.3,220.95,645,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4095.7500000000146,-2.7936647602287867,20
PETRONET,2022-06-08,2022-06-10,208.5,203.9,696,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3201.599999999996,-2.2062350119904095,2
ASHOKLEY,2022-06-01,2022-06-13,67.5,63.45,2192,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8877.599999999993,-5.999999999999995,12
BEL,2022-06-02,2022-06-13,81.9,78.5,1800,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6120.00000000001,-4.151404151404159,11
BAJAJ-AUTO,2022-06-13,2022-06-14,3785.5,3571.064950225659,37,stop,-7934.096841650626,-5.66464270966428,1
KEI,2022-06-13,2022-06-14,1265.3,1247.2,113,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2045.2999999999897,-1.4304907926973809,1
TATAELXSI,2022-05-19,2022-06-15,8261.5,8159.65,17,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1731.4500000000062,-1.2328269684682036,27
COALINDIA,2022-06-02,2022-06-15,184.5,176.9,799,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6072.399999999995,-4.119241192411927,13
CONCOR,2022-06-14,2022-06-15,514.75,507.1,275,closed below 200 EMA,-2103.7499999999936,-1.486158329286058,1
OIL,2022-06-06,2022-06-16,185.95,171.7701437904799,780,stop,-11060.287843425675,-7.625628507405269,10
HAL,2022-05-19,2022-06-16,842.9,898.55,173,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,9627.449999999995,6.6022066674575886,28
EICHERMOT,2022-06-10,2022-06-16,2712.85,2652.5,54,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3258.899999999995,-2.224597747756052,6
SIEMENS,2022-06-14,2022-06-16,1828.75,1783.85,77,closed below 200 EMA,-3457.300000000007,-2.455228981544777,2
BEL,2022-06-15,2022-06-16,80.05,77.45,1767,closed below 200 EMA,-4594.19999999999,-3.2479700187382776,1
OIL,2022-06-16,2022-06-17,176.6,169.75,785,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5377.249999999995,-3.878822197055487,1
BDL,2022-05-27,2022-06-20,371.05,349.5862420408976,394,stop,-8456.720635886344,-5.784599908126231,24
VBL,2022-06-03,2022-06-21,146.7,147.75,989,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1038.4500000000112,0.7157464212679043,18
BAJAJ-AUTO,2022-06-28,2022-06-30,3793.0,3615.0,36,closed below 200 EMA,-6408.0,-4.6928552596888995,2
TORNTPHARM,2022-06-24,2022-07-07,1434.6,1474.25,94,dropped out of top 20 rank (now #23 of 27),3727.1000000000085,2.763836609507875,13
ASHOKLEY,2022-06-24,2022-07-14,67.5,68.4,2013,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1811.7000000000114,1.333333333333342,20
PHOENIXLTD,2022-06-24,2022-07-20,563.2,601.8,241,dropped out of top 20 rank (now #22 of 43),9302.599999999979,6.853693181818166,26
TIINDIA,2022-06-29,2022-08-02,1798.8,1992.507739065883,76,stop,14721.788169007112,10.768720206019733,34
SIEMENS,2022-06-30,2022-08-03,1828.65,1988.1544803158033,75,stop,11962.836023685242,8.72252647121119,34
BRITANNIA,2022-07-20,2022-08-03,3828.3,3770.0,38,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2215.400000000007,-1.5228691586343879,14
VBL,2022-06-23,2022-08-22,150.7,187.17200238682832,899,stop,32788.33014575867,24.20172686584494,60
BDL,2022-08-03,2022-08-22,425.75,399.15,357,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9496.200000000008,-6.247798003523197,19
HINDUNILVR,2022-07-07,2022-08-23,2472.95,2592.75,58,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,6948.400000000011,4.844416587476497,47
CGPOWER,2022-06-27,2022-08-26,187.0,227.1,727,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,29152.699999999997,21.443850267379673,60
PIIND,2022-08-22,2022-09-06,3379.0,3265.15,45,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5123.249999999996,-3.369340041432378,15
COALINDIA,2022-08-23,2022-09-09,207.5,221.2,751,dropped out of top 20 rank (now #21 of 60),10288.699999999992,6.6024096385542075,17
ADANIENSOL,2022-07-14,2022-09-21,2889.15,3865.75,49,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,47853.399999999994,33.80232940484225,69
BEL,2022-08-02,2022-09-23,94.0,106.65,1616,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,20442.40000000001,13.457446808510642,52
HAL,2022-08-03,2022-09-26,1012.45,1196.2,150,stop,27562.5,18.149044397254176,54
ADANIPORTS,2022-09-09,2022-09-26,906.85,892.9570373565793,186,stop,-2584.091051676245,-1.5320022763875674,17
BDL,2022-09-21,2022-09-26,460.5,423.2213738386928,379,stop,-14128.599315135434,-8.095249980739894,5
EICHERMOT,2022-06-24,2022-09-26,2877.9,3515.55,47,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,29969.550000000003,22.156780986135715,94
VBL,2022-08-26,2022-09-27,204.7,209.56746304482184,779,stop,3791.7537119162184,2.3778520004014814,32
TIINDIA,2022-09-23,2022-09-27,2772.35,2555.6880014283797,62,stop,-13433.04391144045,-7.8151026591743555,4
ITC,2022-06-28,2022-09-28,224.15,271.8126895211766,614,stop,29264.891366002426,21.263747276902343,92
CGPOWER,2022-09-26,2022-09-28,246.7,233.6,678,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8881.799999999996,-5.310093230644508,2
BAJAJHLDNG,2022-09-26,2022-09-29,6760.85,6266.525929743939,24,stop,-11863.777686145477,-7.311566892566191,3
AMBUJACEM,2022-09-26,2022-10-03,511.2,488.65,327,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7373.850000000004,-4.411189358372458,7
HINDUNILVR,2022-09-26,2022-10-03,2660.55,2622.5,62,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2359.1000000000113,-1.4301554189923182,7
MARICO,2022-09-27,2022-10-03,536.45,529.5,310,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2154.500000000014,-1.2955541056948516,6
EICHERMOT,2022-09-28,2022-10-03,3628.3,3463.35,45,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7422.750000000013,-4.546206212275727,5
BHARTIARTL,2022-10-03,2022-10-06,803.35,788.6,213,dropped out of top 20 rank (now #27 of 28),-3141.75,-1.8360614925001517,3
SUNPHARMA,2022-10-03,2022-10-06,944.5,953.9,181,dropped out of top 20 rank (now #26 of 28),1701.399999999996,0.9952355743779728,3
CIPLA,2022-10-03,2022-10-07,1130.75,1130.5,151,dropped out of top 20 rank (now #25 of 36),-37.75,-0.022109219544552694,4
360ONE,2022-09-29,2022-10-10,440.05,445.6,379,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,2103.4500000000044,1.2612203158731905,11
VBL,2022-10-07,2022-10-11,227.05,209.62052703604243,788,stop,-13734.424695598573,-7.676491065385416,4
BRITANNIA,2022-09-28,2022-10-11,3853.2,3727.9,43,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5387.899999999989,-3.251842624312251,13
HAL,2022-10-10,2022-10-11,1209.9,1184.4,146,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3723.0,-2.107612199355313,1
BDL,2022-10-06,2022-10-12,461.8,441.1,381,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7886.699999999995,-4.482459939367689,6
TIINDIA,2022-09-27,2022-10-14,2577.7,2643.9,64,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4236.8000000000175,2.56818093649378,17
MAXHEALTH,2022-10-14,2022-10-18,427.75,407.45,408,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8282.400000000005,-4.74576271186441,4
KPITTECH,2022-10-03,2022-10-19,658.25,649.55,260,dropped out of top 20 rank (now #24 of 36),-2262.000000000012,-1.321686289403734,16
BAJAJHLDNG,2022-10-11,2022-10-20,6669.85,6467.45,25,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5060.000000000014,-3.0345510018966015,9
CGPOWER,2022-10-11,2022-10-24,251.5,255.95,681,dropped out of top 20 rank (now #27 of 47),3030.449999999992,1.7693836978131205,13
TIINDIA,2022-10-18,2022-10-28,2760.75,2668.3,63,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5824.3499999999885,-3.3487277008059313,10
IDFCFIRSTB,2022-10-06,2022-10-31,54.3,56.1,3246,dropped out of top 20 rank (now #27 of 55),5842.800000000014,3.314917127071837,25
HAL,2022-10-31,2022-11-10,1265.0,1215.55,141,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6972.450000000006,-3.9090909090909176,10
ITC,2022-10-19,2022-11-14,285.6,286.35,617,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,462.75,0.2626050420168058,26
BDL,2022-10-20,2022-11-14,460.8,473.7,385,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4966.499999999991,2.799479166666652,25
BEL,2022-11-10,2022-11-14,106.7,106.6,1806,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-180.6000000000154,-0.09372071227742307,4
MAZDOCK,2022-08-22,2022-11-22,152.05,377.9707646003949,1016,stop,229535.49683400118,148.58320591936524,92
COCHINSHIP,2022-09-06,2022-12-07,186.6,312.7,887,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,111850.7,67.57770632368702,92
RVNL,2022-11-14,2022-12-09,54.55,67.5728739777905,3638,stop,47377.21553120182,23.873279519322633,25
INDIANB,2022-10-28,2022-12-09,233.55,260.3,764,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,20437.0,11.453650181973885,42
HAL,2022-11-14,2022-12-14,1245.1,1341.8,159,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,15375.300000000007,7.766444462292199,30
UNIONBANK,2022-12-14,2022-12-16,85.21,77.0596167415234,2520,stop,-20538.965811361017,-9.565054874400413,2
SBIN,2022-11-14,2022-12-16,592.55,603.35,334,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,3607.2000000000226,1.8226310016032476,32
MAZDOCK,2022-11-22,2022-12-16,433.4,416.2,462,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7946.399999999995,-3.9686202122750314,24
BANKBARODA,2022-10-24,2022-12-21,128.15,158.7039060406972,1385,stop,42317.15986636562,23.84229890027094,58
PNB,2022-12-07,2022-12-21,52.37,50.393064472983255,3952,stop,-7812.849202770166,-3.774938947902884,14
NMDC,2022-11-22,2022-12-21,32.9,33.5,6097,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,3658.2000000000085,1.823708206686936,29
UNIONBANK,2022-12-16,2022-12-21,76.19,72.91,2713,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8898.640000000003,-4.305026906418163,5
BANKINDIA,2022-12-16,2022-12-21,85.08,80.93,2430,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10084.49999999998,-4.877762106252925,5
MAHABANK,2022-12-09,2022-12-22,28.65,28.590711806744064,7309,stop,-433.33740450762434,-0.20693959251635308,13
GODFRYPHLP,2022-10-11,2022-12-22,437.0,606.0,391,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,66079.0,38.672768878718536,72
INDIANB,2022-12-16,2022-12-22,280.8,267.75,736,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9604.800000000008,-4.647435897435903,6
RVNL,2022-12-21,2022-12-22,69.9,66.45,2862,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9873.900000000009,-4.935622317596566,1
JINDALSTEL,2022-12-21,2022-12-22,547.6,539.85,365,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2828.75,-1.415266617969324,1
IRFC,2022-12-21,2022-12-22,32.3,31.25,6195,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6504.749999999983,-3.2507739938080427,1
ABCAPITAL,2022-12-21,2022-12-22,148.6,147.85,1346,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1009.5,-0.5047106325706596,1
VBL,2022-12-09,2022-12-23,282.05,257.15881762386846,742,stop,-18469.257323089612,-8.825095683790662,14
HINDZINC,2022-12-21,2022-12-23,323.35,310.15466326346336,618,stop,-8154.718103179656,-4.080821628741815,2
JSWSTEEL,2022-12-22,2022-12-23,737.55,727.85,264,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2560.799999999982,-1.3151650735543252,1
CUMMINSIND,2022-12-22,2022-12-23,1450.15,1388.05,134,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8321.400000000018,-4.282315622521815,1
PIIND,2022-12-22,2022-12-23,3520.9,3459.6,55,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3371.50000000001,-1.7410321224686887,1
RECLTD,2022-12-22,2022-12-23,112.5,108.75,1733,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6498.75,-3.3333333333333326,1
BRITANNIA,2022-12-22,2022-12-23,4391.45,4331.9,44,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2620.200000000008,-1.3560441312095106,1
